area,item,year,avg_rain_mm,pesticides_tonnes,avg_temp,area_code,hg/ha_yield,item_code
argentina,potatoes,1992,591.0,26156.0,17.3,9,199039.0,116
argentina,potatoes,1992,591.0,26156.0,17.3,9,199039.0,116
argentina,"rice, paddy",1992,591.0,26156.0,17.3,9,52075.0,27
argentina,"rice, paddy",1992,591.0,26156.0,17.3,9,52075.0,27
argentina,sorghum,1992,591.0,26156.0,17.3,9,36217.0,83
argentina,sorghum,1992,591.0,26156.0,17.3,9,36217.0,83
argentina,soybeans,1992,591.0,26156.0,17.3,9,22915.0,236
argentina,soybeans,1992,591.0,26156.0,17.3,9,22915.0,236
argentina,sweet potatoes,1992,591.0,26156.0,17.3,9,127273.0,122
argentina,sweet potatoes,1992,591.0,26156.0,17.3,9,127273.0,122
argentina,wheat,1992,591.0,26156.0,17.3,9,21809.0,15
argentina,wheat,1992,591.0,26156.0,17.3,9,21809.0,15
argentina,cassava,1993,591.0,26156.0,17.425,9,100000.0,125
argentina,cassava,1993,591.0,26156.0,17.425,9,100000.0,125
argentina,maize,1993,591.0,26156.0,17.425,9,43552.0,56
argentina,maize,1993,591.0,26156.0,17.425,9,43552.0,56
argentina,potatoes,1993,591.0,26156.0,17.425,9,210314.0,116
argentina,potatoes,1993,591.0,26156.0,17.425,9,210314.0,116
argentina,"rice, paddy",1993,591.0,26156.0,17.425,9,43559.0,27
argentina,"rice, paddy",1993,591.0,26156.0,17.425,9,43559.0,27
argentina,sorghum,1993,591.0,26156.0,17.425,9,39529.0,83
argentina,sorghum,1993,591.0,26156.0,17.425,9,39529.0,83
argentina,soybeans,1993,591.0,26156.0,17.425,9,21589.0,236
argentina,soybeans,1993,591.0,26156.0,17.425,9,21589.0,236
argentina,sweet potatoes,1993,591.0,26156.0,17.425,9,122955.0,122
argentina,sweet potatoes,1993,591.0,26156.0,17.425,9,122955.0,122
argentina,wheat,1993,591.0,26156.0,17.425,9,23272.0,15
argentina,wheat,1993,591.0,26156.0,17.425,9,23272.0,15
argentina,cassava,1994,591.0,30195.0,18.240000000000002,9,100000.0,125
argentina,cassava,1994,591.0,30195.0,18.240000000000002,9,100000.0,125
argentina,maize,1994,591.0,30195.0,18.240000000000002,9,42371.0,56
argentina,maize,1994,591.0,30195.0,18.240000000000002,9,42371.0,56
argentina,potatoes,1994,591.0,30195.0,18.240000000000002,9,230166.0,116
argentina,potatoes,1994,591.0,30195.0,18.240000000000002,9,230166.0,116
argentina,"rice, paddy",1994,591.0,30195.0,18.240000000000002,9,42989.0,27
argentina,"rice, paddy",1994,591.0,30195.0,18.240000000000002,9,42989.0,27
argentina,sorghum,1994,591.0,30195.0,18.240000000000002,9,35065.0,83
argentina,sorghum,1994,591.0,30195.0,18.240000000000002,9,35065.0,83
argentina,soybeans,1994,591.0,30195.0,18.240000000000002,9,20386.0,236
argentina,soybeans,1994,591.0,30195.0,18.240000000000002,9,20386.0,236
argentina,sweet potatoes,1994,591.0,30195.0,18.240000000000002,9,176667.0,122
argentina,sweet potatoes,1994,591.0,30195.0,18.240000000000002,9,176667.0,122
argentina,wheat,1994,591.0,30195.0,18.240000000000002,9,20237.0,15
argentina,wheat,1994,591.0,30195.0,18.240000000000002,9,20237.0,15
argentina,cassava,1995,591.0,37842.0,17.68,9,100000.0,125
argentina,cassava,1995,591.0,37842.0,17.68,9,100000.0,125
argentina,maize,1995,591.0,37842.0,17.68,9,45223.0,56
argentina,maize,1995,591.0,37842.0,17.68,9,45223.0,56
argentina,potatoes,1995,591.0,37842.0,17.68,9,274272.0,116
argentina,potatoes,1995,591.0,37842.0,17.68,9,274272.0,116
argentina,"rice, paddy",1995,591.0,37842.0,17.68,9,50306.0,27
argentina,"rice, paddy",1995,591.0,37842.0,17.68,9,50306.0,27
argentina,sorghum,1995,591.0,37842.0,17.68,9,34588.0,83
argentina,sorghum,1995,591.0,37842.0,17.68,9,34588.0,83
argentina,soybeans,1995,591.0,37842.0,17.68,9,20446.0,236
argentina,soybeans,1995,591.0,37842.0,17.68,9,20446.0,236
argentina,sweet potatoes,1995,591.0,37842.0,17.68,9,168000.0,122
argentina,sweet potatoes,1995,591.0,37842.0,17.68,9,168000.0,122
argentina,wheat,1995,591.0,37842.0,17.68,9,21675.0,15
argentina,wheat,1995,591.0,37842.0,17.68,9,21675.0,15
argentina,cassava,1996,591.0,54595.0,17.805,9,100000.0,125
argentina,cassava,1996,591.0,54595.0,17.805,9,100000.0,125
argentina,maize,1996,591.0,54595.0,17.805,9,40397.0,56
argentina,maize,1996,591.0,54595.0,17.805,9,40397.0,56
argentina,potatoes,1996,591.0,54595.0,17.805,9,228877.0,116
argentina,potatoes,1996,591.0,54595.0,17.805,9,228877.0,116
argentina,"rice, paddy",1996,591.0,54595.0,17.805,9,51031.0,27
argentina,"rice, paddy",1996,591.0,54595.0,17.805,9,51031.0,27
argentina,sorghum,1996,591.0,54595.0,17.805,9,38763.0,83
argentina,sorghum,1996,591.0,54595.0,17.805,9,38763.0,83
argentina,soybeans,1996,591.0,54595.0,17.805,9,21051.0,236
argentina,soybeans,1996,591.0,54595.0,17.805,9,21051.0,236
argentina,sweet potatoes,1996,591.0,54595.0,17.805,9,170000.0,122
argentina,sweet potatoes,1996,591.0,54595.0,17.805,9,170000.0,122
argentina,wheat,1996,591.0,54595.0,17.805,9,19344.0,15
argentina,wheat,1996,591.0,54595.0,17.805,9,19344.0,15
argentina,cassava,1997,591.0,77691.0,18.415,9,100000.0,125
argentina,cassava,1997,591.0,77691.0,18.415,9,100000.0,125
argentina,maize,1997,591.0,77691.0,18.415,9,45557.0,56
argentina,maize,1997,591.0,77691.0,18.415,9,45557.0,56
argentina,potatoes,1997,591.0,77691.0,18.415,9,268502.0,116
argentina,potatoes,1997,591.0,77691.0,18.415,9,268502.0,116
argentina,"rice, paddy",1997,591.0,77691.0,18.415,9,53703.0,27
argentina,"rice, paddy",1997,591.0,77691.0,18.415,9,53703.0,27
argentina,sorghum,1997,591.0,77691.0,18.415,9,36845.0,83
argentina,sorghum,1997,591.0,77691.0,18.415,9,36845.0,83
argentina,soybeans,1997,591.0,77691.0,18.415,9,17212.0,236
argentina,soybeans,1997,591.0,77691.0,18.415,9,17212.0,236
argentina,sweet potatoes,1997,591.0,77691.0,18.415,9,145662.0,122
argentina,sweet potatoes,1997,591.0,77691.0,18.415,9,145662.0,122
argentina,wheat,1997,591.0,77691.0,18.415,9,22426.0,15
argentina,wheat,1997,591.0,77691.0,18.415,9,22426.0,15
argentina,cassava,1998,591.0,62397.0,17.375,9,100000.0,125
argentina,cassava,1998,591.0,62397.0,17.375,9,100000.0,125
argentina,maize,1998,591.0,62397.0,17.375,9,60780.0,56
argentina,maize,1998,591.0,62397.0,17.375,9,60780.0,56
argentina,potatoes,1998,591.0,62397.0,17.375,9,293744.0,116
argentina,potatoes,1998,591.0,62397.0,17.375,9,293744.0,116
argentina,"rice, paddy",1998,591.0,62397.0,17.375,9,47762.0,27
argentina,"rice, paddy",1998,591.0,62397.0,17.375,9,47762.0,27
argentina,sorghum,1998,591.0,62397.0,17.375,9,48105.0,83
argentina,sorghum,1998,591.0,62397.0,17.375,9,48105.0,83
argentina,soybeans,1998,591.0,62397.0,17.375,9,26937.0,236
argentina,soybeans,1998,591.0,62397.0,17.375,9,26937.0,236
argentina,sweet potatoes,1998,591.0,62397.0,17.375,9,175055.0,122
argentina,sweet potatoes,1998,591.0,62397.0,17.375,9,175055.0,122
argentina,wheat,1998,591.0,62397.0,17.375,9,26088.0,15
argentina,wheat,1998,591.0,62397.0,17.375,9,26088.0,15
argentina,cassava,1999,591.0,62831.39,17.43,9,100000.0,125
argentina,cassava,1999,591.0,62831.39,17.43,9,100000.0,125
argentina,maize,1999,591.0,62831.39,17.43,9,53702.0,56
argentina,maize,1999,591.0,62831.39,17.43,9,53702.0,56
argentina,potatoes,1999,591.0,62831.39,17.43,9,238938.0,116
argentina,potatoes,1999,591.0,62831.39,17.43,9,238938.0,116
argentina,"rice, paddy",1999,591.0,62831.39,17.43,9,57337.0,27
argentina,"rice, paddy",1999,591.0,62831.39,17.43,9,57337.0,27
argentina,sorghum,1999,591.0,62831.39,17.43,9,43845.0,83
argentina,sorghum,1999,591.0,62831.39,17.43,9,43845.0,83
argentina,soybeans,1999,591.0,62831.39,17.43,9,24450.0,236
argentina,soybeans,1999,591.0,62831.39,17.43,9,24450.0,236
argentina,sweet potatoes,1999,591.0,62831.39,17.43,9,143991.0,122
argentina,sweet potatoes,1999,591.0,62831.39,17.43,9,143991.0,122
argentina,wheat,1999,591.0,62831.39,17.43,9,23028.0,15
argentina,wheat,1999,591.0,62831.39,17.43,9,23028.0,15
argentina,cassava,2000,591.0,63265.78,17.32,9,100000.0,125
argentina,cassava,2000,591.0,63265.78,17.32,9,100000.0,125
argentina,maize,2000,591.0,63265.78,17.32,9,54329.0,56
argentina,maize,2000,591.0,63265.78,17.32,9,54329.0,56
argentina,potatoes,2000,591.0,63265.78,17.32,9,277566.0,116
argentina,potatoes,2000,591.0,63265.78,17.32,9,277566.0,116
argentina,"rice, paddy",2000,591.0,63265.78,17.32,9,47798.0,27
argentina,"rice, paddy",2000,591.0,63265.78,17.32,9,47798.0,27
argentina,sorghum,2000,591.0,63265.78,17.32,9,46477.0,83
argentina,sorghum,2000,591.0,63265.78,17.32,9,46477.0,83
argentina,soybeans,2000,591.0,63265.78,17.32,9,23312.0,236
argentina,soybeans,2000,591.0,63265.78,17.32,9,23312.0,236
argentina,sweet potatoes,2000,591.0,63265.78,17.32,9,151462.0,122
argentina,sweet potatoes,2000,591.0,63265.78,17.32,9,151462.0,122
argentina,wheat,2000,591.0,63265.78,17.32,9,24873.0,15
argentina,wheat,2000,591.0,63265.78,17.32,9,24873.0,15
argentina,cassava,2001,591.0,63700.17,18.065,9,100000.0,125
argentina,cassava,2001,591.0,63700.17,18.065,9,100000.0,125
argentina,maize,2001,591.0,63700.17,18.065,9,54553.0,56
argentina,maize,2001,591.0,63700.17,18.065,9,54553.0,56
argentina,potatoes,2001,591.0,63700.17,18.065,9,283768.0,116
argentina,potatoes,2001,591.0,63700.17,18.065,9,283768.0,116
argentina,"rice, paddy",2001,591.0,63700.17,18.065,9,57495.0,27
argentina,"rice, paddy",2001,591.0,63700.17,18.065,9,57495.0,27
argentina,sorghum,2001,591.0,63700.17,18.065,9,47429.0,83
argentina,sorghum,2001,591.0,63700.17,18.065,9,47429.0,83
argentina,soybeans,2001,591.0,63700.17,18.065,9,25846.0,236
argentina,soybeans,2001,591.0,63700.17,18.065,9,25846.0,236
argentina,sweet potatoes,2001,591.0,63700.17,18.065,9,155212.0,122
argentina,sweet potatoes,2001,591.0,63700.17,18.065,9,155212.0,122
argentina,wheat,2001,591.0,63700.17,18.065,9,24934.0,15
argentina,wheat,2001,591.0,63700.17,18.065,9,24934.0,15
argentina,cassava,2002,591.0,64134.56,17.825,9,100000.0,125
argentina,cassava,2002,591.0,64134.56,17.825,9,100000.0,125
argentina,maize,2002,591.0,64134.56,17.825,9,60791.0,56
argentina,maize,2002,591.0,64134.56,17.825,9,60791.0,56
argentina,potatoes,2002,591.0,64134.56,17.825,9,251347.0,116
argentina,potatoes,2002,591.0,64134.56,17.825,9,251347.0,116
argentina,"rice, paddy",2002,591.0,64134.56,17.825,9,57197.0,27
argentina,"rice, paddy",2002,591.0,64134.56,17.825,9,57197.0,27
argentina,sorghum,2002,591.0,64134.56,17.825,9,52691.0,83
argentina,sorghum,2002,591.0,64134.56,17.825,9,52691.0,83
argentina,soybeans,2002,591.0,64134.56,17.825,9,26304.0,236
argentina,soybeans,2002,591.0,64134.56,17.825,9,26304.0,236
argentina,sweet potatoes,2002,591.0,64134.56,17.825,9,155890.0,122
argentina,sweet potatoes,2002,591.0,64134.56,17.825,9,155890.0,122
argentina,wheat,2002,591.0,64134.56,17.825,9,22398.0,15
argentina,wheat,2002,591.0,64134.56,17.825,9,22398.0,15
argentina,cassava,2004,591.0,65003.34,17.89,9,100000.0,125
argentina,cassava,2004,591.0,65003.34,17.89,9,100000.0,125
argentina,maize,2004,591.0,65003.34,17.89,9,63931.0,56
argentina,maize,2004,591.0,65003.34,17.89,9,63931.0,56
argentina,potatoes,2004,591.0,65003.34,17.89,9,288717.0,116
argentina,potatoes,2004,591.0,65003.34,17.89,9,288717.0,116
argentina,"rice, paddy",2004,591.0,65003.34,17.89,9,62661.0,27
argentina,"rice, paddy",2004,591.0,65003.34,17.89,9,62661.0,27
argentina,sorghum,2004,591.0,65003.34,17.89,9,45531.0,83
argentina,sorghum,2004,591.0,65003.34,17.89,9,45531.0,83
argentina,soybeans,2004,591.0,65003.34,17.89,9,22075.0,236
argentina,soybeans,2004,591.0,65003.34,17.89,9,22075.0,236
argentina,sweet potatoes,2004,591.0,65003.34,17.89,9,154867.0,122
argentina,sweet potatoes,2004,591.0,65003.34,17.89,9,154867.0,122
argentina,wheat,2004,591.0,65003.34,17.89,9,25441.0,15
argentina,wheat,2004,591.0,65003.34,17.89,9,25441.0,15
argentina,cassava,2005,591.0,65437.73,17.575,9,100000.0,125
argentina,cassava,2005,591.0,65437.73,17.575,9,100000.0,125
argentina,maize,2005,591.0,65437.73,17.575,9,73587.0,56
argentina,maize,2005,591.0,65437.73,17.575,9,73587.0,56
argentina,potatoes,2005,591.0,65437.73,17.575,9,283917.0,116
argentina,potatoes,2005,591.0,65437.73,17.575,9,283917.0,116
argentina,"rice, paddy",2005,591.0,65437.73,17.575,9,60165.0,27
argentina,"rice, paddy",2005,591.0,65437.73,17.575,9,60165.0,27
argentina,sorghum,2005,591.0,65437.73,17.575,9,51872.0,83
argentina,sorghum,2005,591.0,65437.73,17.575,9,51872.0,83
argentina,soybeans,2005,591.0,65437.73,17.575,9,27287.0,236
argentina,soybeans,2005,591.0,65437.73,17.575,9,27287.0,236
argentina,sweet potatoes,2005,591.0,65437.73,17.575,9,154472.0,122
argentina,sweet potatoes,2005,591.0,65437.73,17.575,9,154472.0,122
argentina,wheat,2005,591.0,65437.73,17.575,9,26356.0,15
argentina,wheat,2005,591.0,65437.73,17.575,9,26356.0,15
argentina,cassava,2006,591.0,65872.12,18.225,9,100000.0,125
argentina,cassava,2006,591.0,65872.12,18.225,9,100000.0,125
argentina,maize,2006,591.0,65872.12,18.225,9,59030.0,56
argentina,maize,2006,591.0,65872.12,18.225,9,59030.0,56
argentina,potatoes,2006,591.0,65872.12,18.225,9,285828.0,116
argentina,potatoes,2006,591.0,65872.12,18.225,9,285828.0,116
argentina,"rice, paddy",2006,591.0,65872.12,18.225,9,70610.0,27
argentina,"rice, paddy",2006,591.0,65872.12,18.225,9,70610.0,27
argentina,sorghum,2006,591.0,65872.12,18.225,9,46778.0,83
argentina,sorghum,2006,591.0,65872.12,18.225,9,46778.0,83
argentina,soybeans,2006,591.0,65872.12,18.225,9,26793.0,236
argentina,soybeans,2006,591.0,65872.12,18.225,9,26793.0,236
argentina,sweet potatoes,2006,591.0,65872.12,18.225,9,143478.0,122
argentina,sweet potatoes,2006,591.0,65872.12,18.225,9,143478.0,122
argentina,wheat,2006,591.0,65872.12,18.225,9,25302.0,15
argentina,wheat,2006,591.0,65872.12,18.225,9,25302.0,15
argentina,cassava,2007,591.0,81582.64,16.925,9,100000.0,125
argentina,cassava,2007,591.0,81582.64,16.925,9,100000.0,125
argentina,maize,2007,591.0,81582.64,16.925,9,76655.0,56
argentina,maize,2007,591.0,81582.64,16.925,9,76655.0,56
argentina,potatoes,2007,591.0,81582.64,16.925,9,286765.0,116
argentina,potatoes,2007,591.0,81582.64,16.925,9,286765.0,116
argentina,"rice, paddy",2007,591.0,81582.64,16.925,9,65604.0,27
argentina,"rice, paddy",2007,591.0,81582.64,16.925,9,65604.0,27
argentina,sorghum,2007,591.0,81582.64,16.925,9,47021.0,83
argentina,sorghum,2007,591.0,81582.64,16.925,9,47021.0,83
argentina,soybeans,2007,591.0,81582.64,16.925,9,29712.0,236
argentina,soybeans,2007,591.0,81582.64,16.925,9,29712.0,236
argentina,sweet potatoes,2007,591.0,81582.64,16.925,9,141667.0,122
argentina,sweet potatoes,2007,591.0,81582.64,16.925,9,141667.0,122
argentina,wheat,2007,591.0,81582.64,16.925,9,26234.0,15
argentina,wheat,2007,591.0,81582.64,16.925,9,26234.0,15
argentina,cassava,2008,591.0,87149.01,18.05,9,100000.0,125
argentina,cassava,2008,591.0,87149.01,18.05,9,100000.0,125
argentina,maize,2008,591.0,87149.01,18.05,9,64525.0,56
argentina,maize,2008,591.0,87149.01,18.05,9,64525.0,56
argentina,potatoes,2008,591.0,87149.01,18.05,9,279412.0,116
argentina,potatoes,2008,591.0,87149.01,18.05,9,279412.0,116
argentina,"rice, paddy",2008,591.0,87149.01,18.05,9,68278.0,27
argentina,"rice, paddy",2008,591.0,87149.01,18.05,9,68278.0,27
argentina,sorghum,2008,591.0,87149.01,18.05,9,47474.0,83
argentina,sorghum,2008,591.0,87149.01,18.05,9,47474.0,83
argentina,soybeans,2008,591.0,87149.01,18.05,9,28216.0,236
argentina,soybeans,2008,591.0,87149.01,18.05,9,28216.0,236
argentina,sweet potatoes,2008,591.0,87149.01,18.05,9,145105.0,122
argentina,sweet potatoes,2008,591.0,87149.01,18.05,9,145105.0,122
argentina,wheat,2008,591.0,87149.01,18.05,9,28271.0,15
argentina,wheat,2008,591.0,87149.01,18.05,9,28271.0,15
argentina,cassava,2009,591.0,61586.56,18.125,9,101695.0,125
argentina,cassava,2009,591.0,61586.56,18.125,9,101695.0,125
argentina,maize,2009,591.0,61586.56,18.125,9,55760.0,56
argentina,maize,2009,591.0,61586.56,18.125,9,55760.0,56
argentina,potatoes,2009,591.0,61586.56,18.125,9,284439.0,116
argentina,potatoes,2009,591.0,61586.56,18.125,9,284439.0,116
argentina,"rice, paddy",2009,591.0,61586.56,18.125,9,68842.0,27
argentina,"rice, paddy",2009,591.0,61586.56,18.125,9,68842.0,27
argentina,sorghum,2009,591.0,61586.56,18.125,9,38752.0,83
argentina,sorghum,2009,591.0,61586.56,18.125,9,38752.0,83
argentina,soybeans,2009,591.0,61586.56,18.125,9,18480.0,236
argentina,soybeans,2009,591.0,61586.56,18.125,9,18480.0,236
argentina,sweet potatoes,2009,591.0,61586.56,18.125,9,151208.0,122
argentina,sweet potatoes,2009,591.0,61586.56,18.125,9,151208.0,122
argentina,wheat,2009,591.0,61586.56,18.125,9,19628.0,15
argentina,wheat,2009,591.0,61586.56,18.125,9,19628.0,15
argentina,cassava,2010,591.0,105915.04,17.585,9,101000.0,125
argentina,cassava,2010,591.0,105915.04,17.585,9,101000.0,125
argentina,maize,2010,591.0,105915.04,17.585,9,78040.0,56
argentina,maize,2010,591.0,105915.04,17.585,9,78040.0,56
argentina,potatoes,2010,591.0,105915.04,17.585,9,289849.0,116
argentina,potatoes,2010,591.0,105915.04,17.585,9,289849.0,116
argentina,"rice, paddy",2010,591.0,105915.04,17.585,9,57646.0,27
argentina,"rice, paddy",2010,591.0,105915.04,17.585,9,57646.0,27
argentina,sorghum,2010,591.0,105915.04,17.585,9,48163.0,83
argentina,sorghum,2010,591.0,105915.04,17.585,9,48163.0,83
argentina,soybeans,2010,591.0,105915.04,17.585,9,29053.0,236
argentina,soybeans,2010,591.0,105915.04,17.585,9,29053.0,236
argentina,sweet potatoes,2010,591.0,105915.04,17.585,9,149382.0,122
argentina,sweet potatoes,2010,591.0,105915.04,17.585,9,149382.0,122
argentina,wheat,2010,591.0,105915.04,17.585,9,27113.0,15
argentina,wheat,2010,591.0,105915.04,17.585,9,27113.0,15
argentina,cassava,2011,591.0,100424.62,17.755,9,100000.0,125
argentina,cassava,2011,591.0,100424.62,17.755,9,100000.0,125
argentina,maize,2011,591.0,100424.62,17.755,9,63503.0,56
argentina,maize,2011,591.0,100424.62,17.755,9,63503.0,56
argentina,potatoes,2011,591.0,100424.62,17.755,9,286657.0,116
argentina,potatoes,2011,591.0,100424.62,17.755,9,286657.0,116
argentina,"rice, paddy",2011,591.0,100424.62,17.755,9,67901.0,27
argentina,"rice, paddy",2011,591.0,100424.62,17.755,9,67901.0,27
argentina,sorghum,2011,591.0,100424.62,17.755,9,44029.0,83
argentina,sorghum,2011,591.0,100424.62,17.755,9,44029.0,83
argentina,soybeans,2011,591.0,100424.62,17.755,9,26053.0,236
argentina,soybeans,2011,591.0,100424.62,17.755,9,26053.0,236
argentina,sweet potatoes,2011,591.0,100424.62,17.755,9,148754.0,122
argentina,sweet potatoes,2011,591.0,100424.62,17.755,9,148754.0,122
argentina,wheat,2011,591.0,100424.62,17.755,9,35063.0,15
argentina,wheat,2011,591.0,100424.62,17.755,9,35063.0,15
argentina,cassava,2012,591.0,136185.08,18.305,9,100000.0,125
argentina,cassava,2012,591.0,136185.08,18.305,9,100000.0,125
argentina,maize,2012,591.0,136185.08,18.305,9,57346.0,56
argentina,maize,2012,591.0,136185.08,18.305,9,57346.0,56
argentina,potatoes,2012,591.0,136185.08,18.305,9,287821.0,116
argentina,potatoes,2012,591.0,136185.08,18.305,9,287821.0,116
argentina,"rice, paddy",2012,591.0,136185.08,18.305,9,66617.0,27
argentina,"rice, paddy",2012,591.0,136185.08,18.305,9,66617.0,27
argentina,sorghum,2012,591.0,136185.08,18.305,9,46534.0,83
argentina,sorghum,2012,591.0,136185.08,18.305,9,46534.0,83
argentina,soybeans,2012,591.0,136185.08,18.305,9,22814.0,236
argentina,soybeans,2012,591.0,136185.08,18.305,9,22814.0,236
argentina,sweet potatoes,2012,591.0,136185.08,18.305,9,148126.0,122
argentina,sweet potatoes,2012,591.0,136185.08,18.305,9,148126.0,122
argentina,wheat,2012,591.0,136185.08,18.305,9,32199.0,15
argentina,wheat,2012,591.0,136185.08,18.305,9,32199.0,15
argentina,cassava,2013,591.0,171945.54,16.665,9,99459.0,125
argentina,cassava,2013,591.0,171945.54,16.665,9,99459.0,125
argentina,maize,2013,591.0,171945.54,16.665,9,66037.0,56
argentina,maize,2013,591.0,171945.54,16.665,9,66037.0,56
argentina,potatoes,2013,591.0,171945.54,16.665,9,288984.0,116
argentina,potatoes,2013,591.0,171945.54,16.665,9,288984.0,116
argentina,"rice, paddy",2013,591.0,171945.54,16.665,9,67187.0,27
argentina,"rice, paddy",2013,591.0,171945.54,16.665,9,67187.0,27
argentina,sorghum,2013,591.0,171945.54,16.665,9,40852.0,83
argentina,sorghum,2013,591.0,171945.54,16.665,9,40852.0,83
argentina,soybeans,2013,591.0,171945.54,16.665,9,25391.0,236
argentina,soybeans,2013,591.0,171945.54,16.665,9,25391.0,236
argentina,sweet potatoes,2013,591.0,171945.54,16.665,9,147498.0,122
argentina,sweet potatoes,2013,591.0,171945.54,16.665,9,147498.0,122
argentina,wheat,2013,591.0,171945.54,16.665,9,26581.0,15
argentina,wheat,2013,591.0,171945.54,16.665,9,26581.0,15
armenia,maize,1992,562.0,8.0,7.44,1,32344.0,56
armenia,potatoes,1992,562.0,8.0,7.44,1,111301.0,116
armenia,wheat,1992,562.0,8.0,7.44,1,21600.0,15
armenia,maize,1993,562.0,8.0,7.69,1,32261.0,56
armenia,potatoes,1993,562.0,8.0,7.69,1,134416.0,116
armenia,wheat,1993,562.0,8.0,7.69,1,22257.0,15
armenia,maize,1994,562.0,23.0,8.84,1,32667.0,56
armenia,potatoes,1994,562.0,23.0,8.84,1,131195.0,116
armenia,wheat,1994,562.0,23.0,8.84,1,17842.0,15
armenia,maize,1995,562.0,23.9,9.76,1,19056.6,56
armenia,potatoes,1995,562.0,23.9,9.76,1,131196.0,116
armenia,wheat,1995,562.0,23.9,9.76,1,25480.0,15
armenia,maize,1996,562.0,32.0,9.55,1,22239.0,56
armenia,potatoes,1996,562.0,32.0,9.55,1,129626.0,116
armenia,wheat,1996,562.0,32.0,9.55,1,23569.0,15
armenia,maize,1997,562.0,41.46,9.1,1,45548.0,56
armenia,potatoes,1997,562.0,41.46,9.1,1,109362.0,116
armenia,wheat,1997,562.0,41.46,9.1,1,17009.0,15
armenia,maize,1998,562.0,50.92,10.28,1,26082.0,56
armenia,potatoes,1998,562.0,50.92,10.28,1,134409.0,116
armenia,wheat,1998,562.0,50.92,10.28,1,20651.0,15
armenia,maize,1999,562.0,60.38,10.11,1,40303.0,56
armenia,potatoes,1999,562.0,60.38,10.11,1,130618.0,116
armenia,wheat,1999,562.0,60.38,10.11,1,19466.0,15
armenia,maize,2000,562.0,69.85,9.68,1,23178.0,56
armenia,potatoes,2000,562.0,69.85,9.68,1,91751.6,116
armenia,wheat,2000,562.0,69.85,9.68,1,16679.0,15
armenia,maize,2001,562.0,79.31,10.18,1,37913.0,56
armenia,potatoes,2001,562.0,79.31,10.18,1,114619.0,116
armenia,wheat,2001,562.0,79.31,10.18,1,22263.0,15
armenia,maize,2002,562.0,88.77,9.41,1,37380.0,56
armenia,potatoes,2002,562.0,88.77,9.41,1,122814.0,116
armenia,wheat,2002,562.0,88.77,9.41,1,23877.0,15
armenia,maize,2004,562.0,204.77,9.55,1,61791.0,56
armenia,potatoes,2004,562.0,204.77,9.55,1,161509.0,116
armenia,wheat,2004,562.0,204.77,9.55,1,23416.0,15
armenia,maize,2005,562.0,220.51,9.58,1,44692.0,56
armenia,potatoes,2005,562.0,220.51,9.58,1,164459.0,116
armenia,wheat,2005,562.0,220.51,9.58,1,20252.0,15
armenia,maize,2006,562.0,227.55,9.89,1,33271.0,56
armenia,potatoes,2006,562.0,227.55,9.89,1,163418.0,116
armenia,wheat,2006,562.0,227.55,9.89,1,15037.4,15
armenia,maize,2007,562.0,241.71,9.44,1,53262.0,56
armenia,potatoes,2007,562.0,241.71,9.44,1,184719.0,116
armenia,wheat,2007,562.0,241.71,9.44,1,25837.0,15
